Timestamp,SimTime_s,Speed_kmh,RPM,Torque_Nm,Current_A,MaxCurrent_A,Power_W,Efficiency_pct,Throttle_pct,Battery_SOC_pct,Battery_Voltage_V,Battery_Current_A,Battery_Temp_C,Battery_Power_W,Battery_CRate,Battery_Energy_Wh,Motor_Temp_C,Lap,LapPosition_m,TotalDistance_m,TimeMultiplier
2026-02-03 22:40:33.811,819.05,35.12,465,1.708,3.56,0.00,92.9,89.2,0.0,94.31,57.67,3.56,26.2,205.1,0.169,1018.6,22.0,1,2757.4,6957.4,20.0
2026-02-03 22:40:33.861,820.05,35.07,465,1.717,3.58,0.00,93.3,89.2,0.0,94.30,57.66,3.58,26.2,206.3,0.170,1018.6,22.0,1,2767.2,6967.2,20.0
2026-02-03 22:40:33.912,821.05,35.01,464,1.727,3.60,0.00,93.7,89.2,0.0,94.30,57.66,3.60,26.2,207.5,0.171,1018.5,22.0,1,2776.9,6976.9,20.0
2026-02-03 22:40:33.962,822.05,34.96,463,1.736,3.62,0.00,94.0,89.2,0.0,94.29,57.66,3.62,26.2,208.6,0.172,1018.4,22.0,1,2786.6,6986.6,20.0
2026-02-03 22:40:34.012,823.05,34.90,462,1.746,3.64,0.00,94.4,89.2,0.0,94.29,57.66,3.64,26.2,209.7,0.173,1018.4,22.0,1,2796.3,6996.3,20.0
2026-02-03 22:40:34.062,824.05,34.85,462,1.755,3.66,0.00,94.7,89.2,0.0,94.28,57.66,3.66,26.2,210.8,0.174,1018.3,22.0,1,2806.0,7006.0,20.0
2026-02-03 22:40:34.112,825.05,34.80,461,1.763,3.67,0.00,95.0,89.2,0.0,94.28,57.66,3.67,26.2,211.8,0.175,1018.3,22.0,1,2815.6,7015.6,20.0
2026-02-03 22:40:34.161,826.05,34.75,460,1.772,3.69,0.00,95.3,89.2,0.0,94.27,57.65,3.69,26.2,212.8,0.176,1018.2,22.0,1,2825.3,7025.3,20.0
2026-02-03 22:40:34.212,827.05,34.70,460,1.780,3.71,0.00,95.6,89.3,0.0,94.27,57.65,3.71,26.2,213.8,0.177,1018.1,22.0,1,2834.9,7034.9,20.0
2026-02-03 22:40:34.262,828.05,34.66,459,1.789,3.73,0.00,95.9,89.3,0.0,94.26,57.65,3.73,26.2,214.8,0.177,1018.1,22.0,1,2844.6,7044.6,20.0
2026-02-03 22:40:34.312,829.05,34.61,459,1.797,3.74,0.00,96.2,89.3,0.0,94.26,57.65,3.74,26.2,215.8,0.178,1018.0,22.0,1,2854.2,7054.2,20.0
2026-02-03 22:40:34.362,830.05,34.56,458,1.805,3.76,0.00,96.5,89.3,0.0,94.25,57.65,3.76,26.2,216.7,0.179,1018.0,22.0,1,2863.8,7063.8,20.0
2026-02-03 22:40:34.411,831.05,34.52,457,1.812,3.78,0.00,96.8,89.3,0.0,94.25,57.65,3.78,26.2,217.6,0.180,1017.9,22.0,1,2873.4,7073.4,20.0
2026-02-03 22:40:34.462,832.05,34.48,457,1.820,3.79,0.00,97.1,89.3,0.0,94.24,57.64,3.79,26.2,218.5,0.181,1017.8,22.0,1,2882.9,7082.9,20.0
2026-02-03 22:40:34.512,833.05,34.43,456,1.827,3.81,0.00,97.3,89.3,0.0,94.24,57.64,3.81,26.2,219.4,0.181,1017.8,22.0,1,2892.5,7092.5,20.0
2026-02-03 22:40:34.562,834.05,34.39,456,1.834,3.82,0.00,97.6,89.3,0.0,94.23,57.64,3.82,26.2,220.3,0.182,1017.7,22.0,1,2902.1,7102.1,20.0
2026-02-03 22:40:34.612,835.05,34.35,455,1.841,3.84,0.00,97.8,89.3,0.0,94.23,57.64,3.84,26.2,221.1,0.183,1017.7,22.0,1,2911.6,7111.6,20.0
2026-02-03 22:40:34.661,836.05,34.31,455,1.848,3.85,0.00,98.1,89.3,0.0,94.22,57.64,3.85,26.2,222.0,0.183,1017.6,22.0,1,2921.1,7121.1,20.0
2026-02-03 22:40:34.711,837.05,34.27,454,1.855,3.86,0.00,98.3,89.3,0.0,94.22,57.64,3.86,26.2,222.8,0.184,1017.5,22.0,1,2930.6,7130.6,20.0
2026-02-03 22:40:34.762,838.05,34.23,454,1.862,3.88,0.00,98.5,89.3,0.0,94.21,57.63,3.88,26.2,223.5,0.185,1017.5,22.0,1,2940.2,7140.2,20.0
2026-02-03 22:40:34.812,839.05,34.20,453,1.868,3.89,0.00,98.8,89.3,0.0,94.21,57.63,3.89,26.2,224.3,0.185,1017.4,22.0,1,2949.7,7149.7,20.0
2026-02-03 22:40:34.862,840.05,34.16,453,1.875,3.91,0.00,99.0,89.4,0.0,94.20,57.63,3.91,26.2,225.1,0.186,1017.3,22.0,1,2959.1,7159.1,20.0
2026-02-03 22:40:34.911,841.05,34.12,452,1.881,3.92,0.00,99.2,89.4,0.0,94.20,57.63,3.92,26.2,225.8,0.187,1017.3,22.0,1,2968.6,7168.6,20.0
2026-02-03 22:40:34.961,842.05,34.09,452,1.887,3.93,0.00,99.4,89.4,0.0,94.19,57.63,3.93,26.2,226.5,0.187,1017.2,22.0,1,2978.1,7178.1,20.0
2026-02-03 22:40:35.012,843.05,34.05,451,1.893,3.94,0.00,99.6,89.4,0.0,94.19,57.63,3.94,26.2,227.3,0.188,1017.2,22.0,1,2987.5,7187.5,20.0
2026-02-03 22:40:35.062,844.05,34.02,451,1.899,3.96,0.00,99.8,89.4,0.0,94.18,57.62,3.96,26.2,227.9,0.188,1017.1,22.0,1,2997.0,7197.0,20.0
2026-02-03 22:40:35.112,845.05,33.99,450,1.904,3.97,0.00,100.0,89.4,0.0,94.18,57.62,3.97,26.2,228.6,0.189,1017.0,22.0,1,3006.4,7206.4,20.0
2026-02-03 22:40:35.161,846.05,34.04,451,2.722,5.67,0.00,141.4,90.2,0.0,94.17,57.54,5.67,26.2,326.3,0.270,1016.9,22.0,1,3015.9,7215.9,20.0
2026-02-03 22:40:35.212,847.05,34.09,452,2.661,5.54,0.00,138.6,90.2,0.0,94.16,57.54,5.54,26.2,319.0,0.264,1016.9,22.0,1,3025.4,7225.4,20.0
2026-02-03 22:40:35.262,848.05,34.13,452,2.650,5.52,0.00,138.2,90.2,0.0,94.15,57.54,5.52,26.2,317.7,0.263,1016.8,22.0,1,3034.8,7234.8,20.0
2026-02-03 22:40:35.312,849.05,34.18,453,2.639,5.50,0.00,137.9,90.2,0.0,94.15,57.54,5.50,26.2,316.4,0.262,1016.7,22.0,1,3044.3,7244.3,20.0
2026-02-03 22:40:35.362,850.05,34.22,453,2.629,5.48,0.00,137.5,90.1,0.0,94.14,57.54,5.48,26.2,315.1,0.261,1016.6,22.0,1,3053.8,7253.8,20.0
2026-02-03 22:40:35.412,851.05,34.26,454,2.618,5.45,0.00,137.2,90.1,0.0,94.13,57.54,5.45,26.2,313.9,0.260,1016.5,22.0,1,3063.4,7263.4,20.0
2026-02-03 22:40:35.462,852.05,34.31,454,2.608,5.43,0.00,136.8,90.1,0.0,94.13,57.54,5.43,26.2,312.7,0.259,1016.4,22.0,1,3072.9,7272.9,20.0
2026-02-03 22:40:35.512,853.05,34.35,455,2.599,5.41,0.00,136.5,90.1,0.0,94.12,57.54,5.41,26.2,311.5,0.258,1016.3,22.0,1,3082.4,7282.4,20.0
2026-02-03 22:40:35.562,854.05,34.38,455,2.543,5.30,0.00,133.8,90.1,0.0,94.11,57.55,5.30,26.2,304.9,0.252,1016.2,22.0,1,3092.0,7292.0,20.0
2026-02-03 22:40:35.612,855.05,34.41,456,2.535,5.28,0.00,133.5,90.1,0.0,94.10,57.55,5.28,26.2,303.9,0.251,1016.2,22.0,1,3101.5,7301.5,20.0
2026-02-03 22:40:35.661,856.05,34.44,456,2.527,5.27,0.00,133.3,90.0,0.0,94.10,57.55,5.27,26.2,303.0,0.251,1016.1,22.0,1,3111.1,7311.1,20.0
2026-02-03 22:40:35.712,857.05,34.47,457,2.520,5.25,0.00,133.0,90.0,0.0,94.09,57.54,5.25,26.2,302.1,0.250,1016.0,22.0,1,3120.7,7320.7,20.0
2026-02-03 22:40:35.762,858.05,34.50,457,2.513,5.23,0.00,132.8,90.0,0.0,94.08,57.54,5.23,26.2,301.2,0.249,1015.9,22.0,1,3130.3,7330.3,20.0
2026-02-03 22:40:35.812,859.05,34.53,458,2.506,5.22,0.00,132.5,90.0,0.0,94.08,57.54,5.22,26.2,300.4,0.249,1015.8,22.0,1,3139.9,7339.9,20.0
2026-02-03 22:40:35.862,860.05,34.56,458,2.499,5.21,0.00,132.3,90.0,0.0,94.07,57.54,5.21,26.2,299.6,0.248,1015.7,22.0,1,3149.5,7349.5,20.0
2026-02-03 22:40:35.911,861.05,34.59,458,2.492,5.19,0.00,132.1,90.0,0.0,94.06,57.54,5.19,26.2,298.8,0.247,1015.7,22.0,1,3159.1,7359.1,20.0
2026-02-03 22:40:35.962,862.05,34.62,459,2.486,5.18,0.00,131.8,90.0,0.0,94.06,57.54,5.18,26.2,298.0,0.247,1015.6,22.0,1,3168.7,7368.7,20.0
2026-02-03 22:40:36.012,863.05,34.64,459,2.480,5.17,0.00,131.6,90.0,0.0,94.05,57.54,5.17,26.2,297.3,0.246,1015.5,22.0,1,3178.3,7378.3,20.0
2026-02-03 22:40:36.062,864.05,34.67,459,2.474,5.15,0.00,131.4,90.0,0.0,94.04,57.54,5.15,26.2,296.5,0.245,1015.4,22.0,1,3187.9,7387.9,20.0
2026-02-03 22:40:36.112,865.05,34.69,460,2.423,5.05,0.00,128.9,89.9,0.0,94.04,57.55,5.05,26.2,290.5,0.240,1015.3,22.0,1,3197.6,7397.6,20.0
2026-02-03 22:40:36.161,866.05,34.71,460,2.418,5.04,0.00,128.7,89.9,0.0,94.03,57.55,5.04,26.2,289.9,0.240,1015.2,22.0,1,3207.2,7407.2,20.0
2026-02-03 22:40:36.212,867.05,34.73,460,2.414,5.03,0.00,128.6,89.9,0.0,94.02,57.54,5.03,26.2,289.4,0.239,1015.2,22.0,1,3216.9,7416.9,20.0
2026-02-03 22:40:36.262,868.05,34.68,459,1.785,3.72,0.00,95.8,89.3,0.0,94.02,57.61,3.72,26.2,214.2,0.177,1015.1,22.0,1,3226.5,7426.5,20.0
2026-02-03 22:40:36.312,869.05,34.44,456,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.2,0.0,0.000,1015.1,22.0,1,3236.1,7436.1,20.0
2026-02-03 22:40:36.361,870.05,34.20,453,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.2,0.0,0.000,1015.1,22.0,1,3245.6,7445.6,20.0
2026-02-03 22:40:36.411,871.05,33.97,450,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.2,0.0,0.000,1015.1,22.0,1,3255.0,7455.0,20.0
2026-02-03 22:40:36.462,872.05,33.74,447,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.2,0.0,0.000,1015.1,22.0,1,3264.4,7464.4,20.0
2026-02-03 22:40:36.512,873.05,33.50,444,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.2,0.0,0.000,1015.1,22.0,1,3273.7,7473.7,20.0
2026-02-03 22:40:36.562,874.05,33.27,441,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.2,0.0,0.000,1015.1,22.0,1,3282.9,7482.9,20.0
2026-02-03 22:40:36.612,875.05,33.04,438,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.2,0.0,0.000,1015.1,22.0,1,3292.1,7492.1,20.0
2026-02-03 22:40:36.662,876.05,32.81,435,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.1,0.0,0.000,1015.1,22.0,1,3301.2,7501.2,20.0
2026-02-03 22:40:36.712,877.05,32.58,432,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.1,0.0,0.000,1015.1,22.0,1,3310.3,7510.3,20.0
2026-02-03 22:40:36.761,878.05,32.35,428,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.1,0.0,0.000,1015.1,22.0,1,3319.2,7519.2,20.0
2026-02-03 22:40:36.811,879.05,32.12,425,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.1,0.0,0.000,1015.1,22.0,1,3328.2,7528.2,20.0
2026-02-03 22:40:36.862,880.05,31.89,422,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.1,0.0,0.000,1015.1,22.0,1,3337.0,7537.0,20.0
2026-02-03 22:40:36.912,881.05,31.66,419,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.1,0.0,0.000,1015.1,22.0,1,3345.8,7545.8,20.0
2026-02-03 22:40:36.962,882.05,31.43,416,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.1,0.0,0.000,1015.1,22.0,1,3354.5,7554.5,20.0
2026-02-03 22:40:37.011,883.05,31.21,413,0.000,0.00,0.00,0.0,84.4,0.0,94.02,57.79,0.00,26.1,0.0,0.000,1015.1,22.0,1,3363.2,7563.2,20.0
2026-02-03 22:40:37.061,884.05,31.24,414,2.382,4.96,0.00,114.1,89.9,0.0,94.01,57.55,4.96,26.1,285.6,0.236,1015.0,22.0,1,3371.9,7571.9,20.0
2026-02-03 22:40:37.112,885.05,31.26,414,2.377,4.95,0.00,114.0,89.9,0.0,94.00,57.55,4.95,26.1,285.0,0.236,1014.9,22.0,1,3380.6,7580.6,20.0
2026-02-03 22:40:37.162,886.05,31.29,414,2.373,4.94,0.00,113.9,89.9,0.0,94.00,57.54,4.94,26.1,284.5,0.235,1014.9,22.0,1,3389.3,7589.3,20.0
2026-02-03 22:40:37.212,887.05,31.06,411,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3397.9,7597.9,20.0
2026-02-03 22:40:37.262,888.05,30.84,408,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3406.5,7606.5,20.0
2026-02-03 22:40:37.312,889.05,30.61,406,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3415.0,7615.0,20.0
2026-02-03 22:40:37.361,890.05,30.39,403,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3423.4,7623.4,20.0
2026-02-03 22:40:37.412,891.05,30.17,400,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3431.8,7631.8,20.0
2026-02-03 22:40:37.462,892.05,29.94,397,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3440.1,7640.1,20.0
2026-02-03 22:40:37.511,893.05,29.72,394,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3448.4,7648.4,20.0
2026-02-03 22:40:37.562,894.05,29.50,391,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3456.6,7656.6,20.0
2026-02-03 22:40:37.612,895.05,29.28,388,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3464.7,7664.7,20.0
2026-02-03 22:40:37.662,896.05,29.06,385,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3472.8,7672.8,20.0
2026-02-03 22:40:37.711,897.05,28.84,382,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3480.8,7680.8,20.0
2026-02-03 22:40:37.761,898.05,28.63,379,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3488.7,7688.7,20.0
2026-02-03 22:40:37.812,899.05,28.41,376,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3496.6,7696.6,20.0
2026-02-03 22:40:37.862,900.05,28.19,373,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3504.4,7704.4,20.0
2026-02-03 22:40:37.912,901.05,27.97,371,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3512.2,7712.2,20.0
2026-02-03 22:40:37.962,902.05,27.76,368,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3519.9,7719.9,20.0
2026-02-03 22:40:38.011,903.05,27.54,365,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3527.6,7727.6,20.0
2026-02-03 22:40:38.061,904.05,27.33,362,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3535.2,7735.2,20.0
2026-02-03 22:40:38.112,905.05,27.12,359,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3542.7,7742.7,20.0
2026-02-03 22:40:38.162,906.05,26.90,356,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3550.2,7750.2,20.0
2026-02-03 22:40:38.212,907.05,26.69,353,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3557.6,7757.6,20.0
2026-02-03 22:40:38.262,908.05,26.48,351,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3564.9,7764.9,20.0
2026-02-03 22:40:38.312,909.05,26.26,348,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3572.2,7772.2,20.0
2026-02-03 22:40:38.361,910.05,26.05,345,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3579.5,7779.5,20.0
2026-02-03 22:40:38.412,911.05,25.84,342,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3586.7,7786.7,20.0
2026-02-03 22:40:38.462,912.05,25.63,339,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3593.8,7793.8,20.0
2026-02-03 22:40:38.512,913.05,25.42,337,0.000,0.00,0.00,0.0,84.4,0.0,94.00,57.79,0.00,26.1,0.0,0.000,1014.9,22.0,1,3600.8,7800.8,20.0
2026-02-03 22:40:38.561,914.05,25.84,342,5.887,12.26,0.00,220.6,93.7,0.0,93.98,57.18,12.26,26.1,701.2,0.584,1014.7,22.0,1,3608.0,7808.0,20.0
2026-02-03 22:40:38.612,915.05,26.24,347,5.764,12.01,0.00,219.6,93.6,0.0,93.97,57.19,12.01,26.1,686.7,0.572,1014.5,22.0,1,3615.3,7815.3,20.0
2026-02-03 22:40:38.662,916.05,26.63,353,5.645,11.76,0.00,221.5,92.3,0.0,93.95,57.20,11.76,26.1,672.6,0.560,1014.3,22.0,1,3622.7,7822.7,20.0
2026-02-03 22:40:38.712,917.05,27.00,358,5.530,11.52,0.00,220.5,92.2,0.0,93.94,57.21,11.52,26.1,659.0,0.549,1014.1,22.0,1,3630.2,7830.2,20.0
2026-02-03 22:40:38.761,918.05,27.36,362,5.419,11.29,0.00,219.3,92.1,0.0,93.92,57.21,11.29,26.1,645.9,0.538,1013.9,22.0,1,3637.8,7837.8,20.0
2026-02-03 22:40:38.812,919.05,27.71,367,5.312,11.07,0.00,218.1,92.0,0.0,93.91,57.22,11.07,26.1,633.2,0.527,1013.8,22.0,1,3645.5,7845.5,20.0
2026-02-03 22:40:38.862,920.05,28.04,371,5.208,10.85,0.00,216.9,91.9,0.0,93.89,57.23,10.85,26.1,621.0,0.517,1013.6,22.0,1,3653.3,7853.3,20.0
2026-02-03 22:40:38.912,921.05,28.37,376,5.108,10.64,0.00,215.5,91.8,0.0,93.88,57.24,10.64,26.2,609.2,0.507,1013.4,22.0,1,3661.2,7861.2,20.0
2026-02-03 22:40:38.962,922.05,28.68,380,5.012,10.44,0.00,214.1,91.7,0.0,93.86,57.25,10.44,26.2,597.7,0.497,1013.3,22.0,1,3669.1,7869.1,20.0
2026-02-03 22:40:39.012,923.05,28.99,384,4.919,10.25,0.00,212.7,91.6,0.0,93.85,57.25,10.25,26.2,586.7,0.488,1013.1,22.0,1,3677.2,7877.2,20.0
2026-02-03 22:40:39.062,924.05,29.28,388,4.829,10.06,0.00,211.2,91.5,0.0,93.84,57.26,10.06,26.2,576.0,0.479,1012.9,22.0,1,3685.3,7885.3,20.0
2026-02-03 22:40:39.112,925.05,29.56,392,4.742,9.88,0.00,209.7,91.4,0.0,93.82,57.27,9.88,26.2,565.7,0.470,1012.8,22.0,1,3693.5,7893.5,20.0
2026-02-03 22:40:39.162,926.05,29.83,395,4.658,9.70,0.00,208.2,91.3,0.0,93.81,57.28,9.70,26.2,555.8,0.462,1012.6,22.0,1,3701.8,7901.8,20.0
2026-02-03 22:40:39.212,927.05,30.09,399,4.511,9.40,0.00,203.8,91.1,0.0,93.80,57.29,9.40,26.2,538.4,0.448,1012.5,22.0,1,3710.2,7910.2,20.0
2026-02-03 22:40:39.262,928.05,30.33,402,4.372,9.11,0.00,199.6,91.0,0.0,93.79,57.30,9.11,26.2,521.9,0.434,1012.3,22.0,1,3718.6,7918.6,20.0
2026-02-03 22:40:39.311,929.05,30.56,405,4.302,8.96,0.00,198.1,90.9,0.0,93.77,57.31,8.96,26.2,513.6,0.427,1012.2,22.0,1,3727.1,7927.1,20.0
2026-02-03 22:40:39.362,930.05,30.78,408,4.173,8.69,0.00,193.9,90.8,0.0,93.76,57.32,8.69,26.2,498.3,0.414,1012.0,22.0,1,3735.6,7935.6,20.0
2026-02-03 22:40:39.412,931.05,30.99,410,4.049,8.44,0.00,189.8,90.7,0.0,93.75,57.33,8.44,26.2,483.6,0.402,1011.9,22.0,1,3744.3,7944.3,20.0
2026-02-03 22:40:39.462,932.05,31.19,413,3.992,8.32,0.00,188.5,90.6,0.0,93.74,57.33,8.32,26.2,476.8,0.396,1011.8,22.0,1,3752.9,7952.9,20.0
2026-02-03 22:40:39.512,933.05,31.37,416,3.877,8.08,0.00,184.4,90.5,0.0,93.73,57.34,8.08,26.2,463.1,0.385,1011.6,22.0,1,3761.6,7961.6,20.0
2026-02-03 22:40:39.561,934.05,31.54,418,3.767,7.85,0.00,180.5,90.4,0.0,93.72,57.35,7.85,26.2,450.1,0.374,1011.5,22.0,1,3770.4,7970.4,20.0
2026-02-03 22:40:39.612,935.05,31.56,418,2.325,4.84,0.00,112.6,89.8,0.0,93.71,57.50,4.84,26.2,278.5,0.231,1011.4,22.0,1,3779.2,7979.2,20.0
2026-02-03 22:40:39.662,936.05,31.58,418,2.322,4.84,0.00,112.6,89.8,0.0,93.71,57.50,4.84,26.2,278.1,0.230,1011.4,22.0,1,3787.9,7987.9,20.0
2026-02-03 22:40:39.712,937.05,31.60,419,2.318,4.83,0.00,112.5,89.8,0.0,93.70,57.50,4.83,26.2,277.7,0.230,1011.3,22.0,1,3796.7,7996.7,20.0
2026-02-03 22:40:39.762,938.05,31.38,416,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3805.4,8005.4,20.0
2026-02-03 22:40:39.812,939.05,31.15,413,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3814.1,8014.1,20.0
2026-02-03 22:40:39.862,940.05,30.92,410,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3822.7,8022.7,20.0
2026-02-03 22:40:39.912,941.05,30.70,407,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3831.2,8031.2,20.0
2026-02-03 22:40:39.962,942.05,30.48,404,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3839.7,8039.7,20.0
2026-02-03 22:40:40.012,943.05,30.25,401,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3848.1,8048.1,20.0
2026-02-03 22:40:40.062,944.05,30.03,398,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3856.4,8056.4,20.0
2026-02-03 22:40:40.112,945.05,29.81,395,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3864.7,8064.7,20.0
2026-02-03 22:40:40.162,946.05,29.59,392,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3872.9,8072.9,20.0
2026-02-03 22:40:40.212,947.05,29.37,389,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3881.1,8081.1,20.0
2026-02-03 22:40:40.262,948.05,29.15,386,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3889.2,8089.2,20.0
2026-02-03 22:40:40.312,949.05,28.93,383,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3897.2,8097.2,20.0
2026-02-03 22:40:40.362,950.05,28.71,380,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3905.2,8105.2,20.0
2026-02-03 22:40:40.411,951.05,28.49,377,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3913.1,8113.1,20.0
2026-02-03 22:40:40.462,952.05,28.28,375,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3920.9,8120.9,20.0
2026-02-03 22:40:40.512,953.05,28.06,372,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3928.7,8128.7,20.0
2026-02-03 22:40:40.562,954.05,27.84,369,0.000,0.00,0.00,0.0,84.4,0.0,93.70,57.74,0.00,26.2,0.0,0.000,1011.3,22.0,1,3936.5,8136.5,20.0
2026-02-03 22:40:40.612,955.05,27.92,370,2.806,5.84,0.00,119.3,90.3,0.0,93.69,57.45,5.84,26.2,335.8,0.278,1011.2,22.0,1,3944.2,8144.2,20.0
2026-02-03 22:40:40.661,956.05,28.00,371,2.792,5.82,0.00,119.1,90.3,0.0,93.68,57.45,5.82,26.2,334.2,0.277,1011.1,22.0,1,3952.0,8152.0,20.0
2026-02-03 22:40:40.712,957.05,27.79,368,0.000,0.00,0.00,0.0,84.4,0.0,93.68,57.74,0.00,26.2,0.0,0.000,1011.1,22.0,1,3959.7,8159.7,20.0
2026-02-03 22:40:40.762,958.05,27.87,369,2.814,5.86,0.00,119.5,90.3,0.0,93.68,57.44,5.86,26.2,336.8,0.279,1011.0,22.0,1,3967.5,8167.5,20.0
2026-02-03 22:40:40.812,959.05,27.95,370,2.801,5.84,0.00,119.3,90.3,0.0,93.67,57.44,5.84,26.2,335.2,0.278,1010.9,22.0,1,3975.2,8175.2,20.0
